"","month","year","country","sales","percentage"
"1",1,2013,"france",94655014,52.5475236085904
"2",1,2013,"italy",1597973,0.887111209379675
"3",1,2013,"spain",83879220,46.5653651820299
"4",1,2014,"france",95285420,50.7504690196689
"5",1,2014,"italy",2185670,1.16412120156704
"6",1,2014,"spain",90281697,48.085409778764
"7",1,2015,"france",99267731,49.9224848578328
"8",1,2015,"italy",2432013,1.22307753933202
"9",1,2015,"spain",97143986,48.8544376028351
"10",2,2013,"france",89166032,51.9814666777237
"11",2,2013,"italy",1650600,0.962256668528782
"12",2,2013,"spain",80717643,47.0562766537475
"13",2,2014,"france",90760347,50.7254496818234
"14",2,2014,"italy",2120263,1.18500311726146
"15",2,2014,"spain",86044067,48.0895472009152
"16",2,2015,"france",88878106,49.854369747293
"17",2,2015,"italy",2355858,1.32147073210716
"18",2,2015,"spain",87041494,48.8241595205999
"19",3,2013,"france",103384665,51.3890423374261
"20",3,2013,"italy",1924247,0.956478512075898
"21",3,2013,"spain",95871457,47.654479150498
"22",3,2014,"france",97524623,50.5256951442933
"23",3,2014,"italy",2347916,1.21641165473061
"24",3,2014,"spain",93147315,48.2578932009761
"25",3,2015,"france",102375551,49.7858839194542
"26",3,2015,"italy",2611373,1.26992735842171
"27",3,2015,"spain",100644759,48.9441887221241
"28",4,2013,"france",95442056,52.0314620887875
"29",4,2013,"italy",1937550,1.05628025626491
"30",4,2013,"spain",86051826,46.9122576549476
"31",4,2014,"france",98216907,50.4854499533031
"32",4,2014,"italy",2381022,1.22389281734064
"33",4,2014,"spain",93947048,48.2906572293563
"34",4,2015,"france",98651422,49.8443700819941
"35",4,2015,"italy",2628865,1.32825373724062
"36",4,2015,"spain",96638599,48.8273761807653
"37",5,2013,"france",95365637,51.4347070001966
"38",5,2013,"italy",2286685,1.23330558759592
"39",5,2013,"spain",87758741,47.3319874122074
"40",5,2014,"france",98170619,50.4232249810275
"41",5,2014,"italy",2535721,1.30241850132488
"42",5,2014,"spain",93986917,48.2743565176477
"43",5,2015,"france",93825292,49.6052442019845
"44",5,2015,"italy",2820304,1.49108908335541
"45",5,2015,"spain",92498301,48.9036667146601
"46",6,2013,"france",92510179,51.1947843998997
"47",6,2013,"italy",2120155,1.17328578641459
"48",6,2013,"spain",86072017,47.6319298136857
"49",6,2014,"france",95821714,50.4199952042402
"50",6,2014,"italy",2485468,1.30781718891287
"51",6,2014,"spain",91739869,48.2721876068469
"52",6,2015,"france",103395342,49.8619117272943
"53",6,2015,"italy",2684096,1.29439252514474
"54",6,2015,"spain",101283935,48.843695747561
"55",7,2013,"france",106714852,51.0979067129197
"56",7,2013,"italy",2137549,1.0235152591159
"57",7,2013,"spain",99991481,47.8785780279644
"58",7,2014,"france",84122014,48.3758148638171
"59",7,2014,"italy",2286017,1.31461349900085
"60",7,2014,"spain",87484676,50.309571637182
"61",7,2015,"france",104823600,49.3699644318625
"62",7,2015,"italy",2711149,1.27690071414719
"63",7,2015,"spain",104787867,49.3531348539903
"64",8,2013,"france",99390635,50.1864605207138
"65",8,2013,"italy",1996587,1.00815971898832
"66",8,2013,"spain",96655505,48.8053797602979
"67",8,2014,"france",77394541,47.264282003237
"68",8,2014,"italy",2192956,1.33922224313845
"69",8,2014,"spain",84160978,51.3964957536246
"70",9,2013,"france",90625649,50.8978556124583
"71",9,2013,"italy",2067804,1.16133556656641
"72",9,2013,"spain",85360510,47.9408088209752
"73",9,2014,"france",79495241,48.3206252409186
"74",9,2014,"italy",2142086,1.3020519661022
"75",9,2014,"spain",82878841,50.3773227929792
"76",10,2013,"france",96065824,51.1907871974093
"77",10,2013,"italy",2247582,1.19767350218875
"78",10,2013,"spain",89348924,47.611539300402
"79",10,2014,"france",79490811,48.4061348124321
"80",10,2014,"italy",2293298,1.39650974441663
"81",10,2014,"spain",82432289,50.1973554431513
"82",11,2013,"france",99039662,50.4864125531672
"83",11,2013,"italy",2287889,1.16627324444881
"84",11,2013,"spain",94843373,48.347314202384
"85",11,2014,"france",83588615,48.2256979057498
"86",11,2014,"italy",2373482,1.36935904389294
"87",11,2014,"spain",87365856,50.4049430503573
"88",12,2013,"france",116325960,50.2031325192812
"89",12,2013,"italy",2561998,1.10568892023873
"90",12,2013,"spain",112822603,48.69117856048
"91",12,2014,"france",95976009,47.4845279495322
"92",12,2014,"italy",2542136,1.25773231457782
"93",12,2014,"spain",103602447,51.2577397358899
